id,name,price,house_type,orientation,area,level,single_price,decoration
2894,业主张欢推荐！狂甩超低价，联排别墅185万4室2厅3卫,178,4室2厅3卫,南,188,低层,9468,毛坯

2895,麓湖水晶溪岸超大阳台看天府公园送车位！区域单价！,520,4室2厅2卫,南北,138,高层,37681,毛坯

2896,锦城华府1室1厅东南南,139.5,1室1厅1卫,东南,47.32,中层,29480,精装修

2897,东进桥头堡核心居住区域门口就是网红主题公园超大客厅精装,167,3室2厅2卫,东,108,高层,15463,毛坯

2898,远大中央公园3室2厅南北,253,3室2厅2卫,南北,107.27,中层,23585,精装修

2899,金沙云庭清水大套四房小区中间位置诚心出售,528.96,4室2厅3卫,东,184.68,高层,28642,毛坯

2900,奢华的房源，朴实的价位，您为此停留而选择!,723,4室2厅4卫,南北,217.23,高层,33283,毛坯

2901,香港物业酒店式服务总价一百七十万不到买套三户型,168,3室2厅1卫,南,84.96,中层,19774,毛坯

2902,金河谷(一期)中层小区安静舒适明厨明卫南北户型,240,3室2厅2卫,南北,140.2,高层,17118,精装修

2903,富力桃园A区3室1厅东南,115,3室1厅1卫,东南,93.42,高层,12310,简装修

2904,皇冠国际社区四期2室1厅西,130,2室1厅1卫,西,81.51,高层,15949,精装修

2905,北大街文殊院旁财富领地电梯套二户型方正采光好总价低随时看房,98,2室1厅1卫,南,63.65,中层,15397,简装修

2906,新房|新都城区地铁3号线三河场旁泥巴沱公园边清水交,175,4室2厅2卫,东南,133,中层,13158,毛坯

2907,东洪广厦2室1厅西北,125,2室2厅1卫,西北,72.2,低层,17313,精装修

2908,南湖国际社区3居室交通方便中间楼层采光好拎包入住,250,3室2厅2卫,南北,114.74,低层,21788,精装修

2909,地铁口小高层精装套四满五年保养非常好对中庭安静,266,4室2厅2卫,西北,137.77,高层,19308,精装修

2910,麓湖生态城香林堤叠拼别墅带平台花园，超多阳台，看房方便,1000,4室2厅4卫,东,259.24,低层,38574,毛坯

2911,太升北路小关庙街东通顺街多层套二户型方正采光好总价低随时看房,62,2室1厅1卫,东南,61.45,高层,10090,简装修

2912,明信仕林府可做3居南北朝向视野开阔采光好急售,120,3室2厅1卫,南北,83.88,高层,14306,精装修

2913,清水河畔2室2厅南,142,2室2厅1卫,南,84.08,低层,16889,精装修

2914,凯德世纪名邸东庭3室2厅北,375,3室2厅2卫,北,91.03,低层,41195,精装修

2915,新里柏仕公馆3室2厅西南,182,3室2厅1卫,西南,89.93,高层,20238,精装修

2916,急售恒大天府半岛小高层精装套三双卫采光好视野没有遮挡,299,3室2厅2卫,西南,130.15,低层,22973,精装修

2917,专注锦园门口开元居，新上精装小套三中楼层对中庭满五诚售,207,3室2厅1卫,南北,88,高层,23523,简装修

2918,传化国际新城3室2厅西南,115,3室2厅2卫,西南,104.84,中层,10969,精装修

2919,保利心语二期豪装大平层诚心出售教科院天府三街,570,4室2厅3卫,南北,183,低层,31148,豪华装修

2920,全成都二手房都有-中介费-只收0.5个点-首创天禧68西,228,3室2厅1卫,西北,89.64,中层,25435,精装修

2921,新上玖棠府142平米朝东看麓湖带精装修随时看房,380,4室2厅2卫,东西,142.36,高层,26693,精装修

2922,绿地世纪城3室2厅南,165,3室2厅1卫,南,87,中层,18966,精装修

2923,武侯新城，北二外K12，保利花园二期3室1厅北,317.46,3室1厅2卫,北,132.79,中层,23907,精装修

2924,单价1.5上车华府怡心湖板块！五号线地铁旁，低于周边7000,210,4室2厅2卫,南北,140,中层,15000,毛坯

2925,高品质小区横厅户型户型方正，对中庭位置安静，精装修随时,288,3室2厅2卫,东南,101.16,低层,28470,精装修

2926,天府大道华府大道地铁高新商务区软件园相邻11层小洋房顶,450,6室1厅2卫,南北,215.6,高层,20872,简装修

2927,新上好房：誉峰二期装修保养好安静看中庭视野好,950,4室1厅4卫,西南,201,高层,47264,精装修

2928,喜欢简单不会凌乱喜欢低调不会张扬这个套四你值得拥有,240,4室2厅2卫,西,87.53,低层,27419,精装修

2929,金沙鹭岛一期4室2厅西南东北,399,4室2厅2卫,东北,143.96,中层,27716,简装修

2930,好的地段，好的环境，好的交通，好的设施，中海城南华府好的选择,1400,5室2厅3卫,南北,255,中层,54902,豪华装修

2931,东原时光道独立客厅品牌家居电梯房诚意出售看房随时,218,3室1厅1卫,南,80.67,中层,27024,精装修

2932,锦尚天华3居室空间大低楼层主卧客厅朝南看房,196,3室2厅1卫,南,86.52,中层,22654,精装修

2933,佳兆业君汇上品3室2厅东北,278,3室2厅2卫,东北,128.92,高层,21564,精装修

2934,万科金域缇香一期3室1厅开发商精装未住过人,128,3室1厅1卫,东南,78.88,中层,16227,精装修

2935,香木林领馆尚城2室2厅南包税包拿证包过户先到先得,154,2室2厅1卫,南,77,低层,20000,简装修

2936,南苑小区189平4居南北向精装修方便看房,880,4室2厅2卫,南北,189,低层,46561,精装修

2937,一环内精装改善次新房，无竟品。龙湖上城天玺,386,3室2厅2卫,东北,128,低层,30156,精装修

2938,清水路苑精装大3居落地窗诚心出售经典户型价格可议,242,3室1厅2卫,北,124,低层,19516,中装修

2939,军安卫士花园2室2厅北,165,2室2厅1卫,北,84.51,低层,19524,精装修

2940,次新小区环境好通风好采光好配套实施齐全,93,2室2厅1卫,东南,87.99,中层,10569,简装修

2941,北大资源燕楠国际地铁三号线口双流新城交通便利配套成熟,188,3室2厅2卫,南北,104,中层,18077,毛坯

2942,锦江区川师大地铁旁70年住宅大平层地铁口旁直接认购,452,4室2厅3卫,东南,156,低层,28974,精装修

2943,锦上花-1室105万元！，值得一看,105,1室1厅1卫,东,48.17,中层,21798,精装修

2944,【家诺好房】建发泱墅，实得380，带前后大花园，送地下室车位,570,4室2厅3卫,南,148,低层,38514,毛坯

2945,万科魅力之城(三期)电梯小区格局通透包税包过户拿证,460,5室2厅2卫,南北,200,高层,23000,简装修

2946,【家诺好房】新上！带平台精装套四！,370,4室1厅2卫,东,113,低层,32743,简装修

2947,中粮鸿云4室1厅西南,430,4室1厅2卫,西南,108.49,低层,39635,精装修

2948,丨佣O.5%丨御龙山二期开发商精装采光充足税费低诚心卖,228,3室1厅1卫,东,88.79,中层,25679,精装修

2949,南延线蔚蓝卡地亚4室1厅南北,720,4室1厅3卫,南,242.7,低层,29666,简装修

2950,全成都二手房都有-中介费-只收0.5个点-红树湾3室南,231,3室2厅2卫,东南,119.41,高层,19345,精装修

2951,曾经的梦想，如今的好房，只要142.8万元，值得拥有,142.8,3室1厅1卫,西,89,中层,16045,简装修

2952,镏金岁月高层观景2居户型方正房东包税急售中,200,2室2厅1卫,北,75.81,中层,26382,精装修

2953,人生一梦，白云苍狗，为您爱的人，筑一座温馨家园！,209,3室1厅2卫,南北,117.47,低层,17792,精装修

2954,【家诺好房】都城乐颂居成熟小区，人气旺，便利！可议！,565,4室2厅3卫,南北,202.31,中层,27927,毛坯

2955,310W可卖！蓝光凯丽美域3室1厅低于市场价，业主急卖,310,3室1厅2卫,南,119.38,高层,25967,精装修

2956,新上玖棠府142平米朝东看麓湖带精装修随时看房,380,4室2厅2卫,东西,142.36,高层,26693,精装修

2957,元益花园3居97.66平北朝向视野开阔采光好急售,193.5,3室2厅1卫,北,97.66,高层,19814,中装修

2958,恒大曹家巷广场3室1厅东南,310,3室1厅2卫,东南,122,高层,25410,精装修

2959,人居清水套5顶跃18+19+20满五无贷无抵花园60平,265,5室2厅2卫,南,166.67,高层,15900,毛坯

2960,燕楠商圈东郡3室2厅西未满五电梯9楼35万抵押,145,3室2厅1卫,西,83,高层,17470,毛坯

2961,现房发售金牛区精装洋房双地铁自带三公园一无,199,3室2厅2卫,南,93,中层,21398,精装修

2962,新上！南北通透，带私家电梯花园！有天有地！位置安静！,581.88,5室2厅3卫,南,231,低层,25190,毛坯

2963,保利心语二期豪装大平层诚心出售教科院天府三街,570,4室2厅3卫,南北,183,低层,31148,豪华装修

2964,【家诺好房】精装保利大套三，带中央空调暖气，诚心出售！,355,3室2厅2卫,东,124,低层,28629,精装修

2965,新上房源凯德风尚大3居婚房装修朝向采光好电梯房,235.8,3室2厅1卫,西,88.11,中层,26762,精装修

2966,温江国色天香电梯房3室2厅鹭湖宫19区阳光充足,123,3室2厅2卫,东南,114.6,中层,10733,精装修

2967,龙城国际3室2厅西南,120,3室2厅2卫,西南,98,低层,12245,简装修

2968,麓湖芸台漫汀跃层诚意出售三大露台俯瞰城市全景,2850,8室3厅5卫,南北,442,高层,64480,毛坯

2969,【保利物业租售】买房找物业，省心、省事、少走弯路,412,3室2厅2卫,南北,144,低层,28611,精装修

2970,小高层小区里面只有这一个清水在售对别墅视野无遮挡,280,3室2厅2卫,东,99.95,高层,28014,毛坯

2971,精装修地势高，带两个车位，位置安静视野好，麓湖生态城香林堤,1130,4室2厅4卫,南北,200,高层,56500,精装修

2972,朗基御今缘3室2厅西,320,3室2厅2卫,西,95.51,低层,33504,精装修

2973,誉峰一期4室2厅东南,960,4室2厅3卫,东南,183.61,中层,52285,精装修

2974,丨佣O.5%丨凯德卓锦万黛视野无遮挡明厨明卫满五年,175,3室2厅2卫,东南,94,中层,18617,简装修

2975,融创观玺台，套四精装，大横厅，品牌家居，青羊万达,410,4室1厅2卫,南北,132.69,高层,30899,精装修

2976,中阶费0.5%万科城市花园近7地铁站精装套三,270,3室2厅1卫,南,109.34,高层,24694,精装修

2977,新上恒大天府半岛二期3室2厅东南,287.29,3室2厅2卫,东南,147.36,中层,19496,精装修

2978,保利香槟光华采光超好，舒适小区，舒心的家，绿化很好,156,2室1厅1卫,东南,55.53,低层,28093,精装修

2979,天鹅湖北苑2室2厅东南,175,2室2厅1卫,东南,106.16,低层,16485,简装修

2980,小区捡漏好房推窗见景，独享公园全貌，坐拥别墅精装大套三,488,3室2厅2卫,西,124.77,中层,39112,精装修

2981,博瑞都市花园190㎡顶跃大花园带露台保养不错位置安静,450,4室2厅2卫,南,190.06,高层,23677,简装修

2982,珠江御景湾河景大平层4房3卫带大阳台直观绿道公园,368,4室1厅3卫,东北,190.24,低层,19344,毛坯

2983,【家诺好房】经典好房子，全明户型，视野开阔，包您喜欢哟！,431,3室2厅2卫,南北,135.59,高层,31787,精装修

2984,房东急售套三双卫精装修仅需223万,223,3室2厅2卫,南北,104.95,高层,21248,精装修

2985,实得160平标椎套四前后中庭蒙小+铁象寺稀缺地段！好房,475,4室2厅2卫,东南,125,低层,38000,精装修

2986,中阶费0.5%绿地468公馆二期精装套三对中庭视野开阔,229,3室1厅1卫,西北,89.55,高层,25572,精装修

2987,金沙西园四期2室1厅北,225,2室1厅1卫,北,85.52,中层,26310,精装修

2988,无税，龙城1号4室2厅南，精装修，可看房,258,4室2厅2卫,南北,148.01,低层,17431,精装修

2989,麓山国际，帕萨迪纳套二顶跃，客厅挑高开发商精装房，从没有住,230,2室2厅1卫,南,92,高层,25000,精装修

2990,攀成钢豪宅吉宝凌云峰阁精装5室顶跃有花园仁恒滨河湾,681,5室2厅4卫,南,210.59,高层,32338,精装修

2991,"中海城南华府豪华装修,业主着急出售图片!!!!价好谈",1710,5室2厅4卫,南北,255,中层,67059,豪华装修

2992,东门豪宅仁恒滨河湾位置好对小区绿化精装四居室伊泰天骄,660,4室1厅2卫,南,142.24,低层,46400,精装修

2993,通用时代国际社区4室1厅东北,423,4室1厅2卫,东北,115.08,高层,36757,简装修

2994,洪河地铁口满二惟一精装套3诚心出售随时可以看房！,162,3室1厅1卫,东,92.42,高层,17529,精装修

2995,花了20多万的精装修套三，刚需套三，户型方正采光好,130,3室2厅1卫,东南,88.5,中层,14689,精装修

2996,英郡三期2室2厅东南,212,2室2厅1卫,东南,79.66,高层,26613,简装修

2997,"今日花园，朝南精装3房,户型正气,楼层好老少皆宜,价格可谈",87,3室2厅2卫,东南,113.19,高层,7686,简装修

2998,通透户型，对中庭安静不吵，中间楼层，视野开阔,239,3室1厅2卫,南,100.58,中层,23762,毛坯

2999,套二可以改套三，一楼垫高带花园，满五年诚心卖,112.5,2室2厅2卫,东西,91.2,低层,12336,简装修

3000,锦城世家2室1厅东南,239,2室1厅1卫,东南,92.35,低层,25880,精装修

3001,天府二街丨可购（奢华大平层丨电梯入户）带地暖！赠产权车位,157,3室2厅3卫,南北,100.94,中层,15554,简装修

3002,滨江和城3室1厅西,200,3室1厅1卫,西,81.04,高层,24679,精装修

3003,新中式风装修，商务区蔚蓝卡地亚花园城,680,4室2厅3卫,东北,178,中层,38202,豪华装修

3004,中庭朝东大源地铁口出门即公园装修9成！新,370,3室1厅2卫,东,107.52,中层,34412,简装修

3005,绿地468公馆三期2室1厅西北,191,2室1厅1卫,西北,77.08,低层,24779,简装修

3006,金牛国宾，地铁口，万科金域西岭，套四精装大阳台,293.19,4室2厅2卫,南,178.99,中层,16380,精装修

3007,景茂名都精装修套三双卫公园房,172,3室2厅2卫,东,97.8,中层,17587,精装修

3008,春熙路IFS恒大都汇华庭清水房标准两居室时代豪庭晶融汇,304,2室1厅1卫,东南,87,高层,34943,毛坯

3009,2期中庭位置中间楼层东西朝向三室大阳台新鸿基海昌路,395,3室2厅2卫,南北,157.78,中层,25035,毛坯

3010,!经典3室234.8元!超值!颐和京都!免费看房!,234.8,3室2厅2卫,南,89.48,高层,26241,精装修

3011,南苑小区189平4居南北向精装修方便看房,880,4室2厅2卫,南北,189,低层,46561,精装修

3012,四川天府新区纯独栋别墅！不限够！人民可买临溪水景观！,716,4室2厅4卫,东,200,低层,35800,毛坯

3013,高新政府大院看全中庭采光通风佳位置安静不吵有车位,640,4室2厅2卫,南,182.85,中层,35001,简装修

3014,【家诺好房】新上优质房源东西精装无税性价，比一套,414.31,4室2厅3卫,东西,127.88,高层,32398,精装修

3015,蓝光幸福满庭3室1厅西南,113.3,3室1厅1卫,西南,71.28,低层,15895,精装修

3016,堤亚纳河谷4室2厅东南,179,4室2厅2卫,东南,126.45,中层,14156,毛坯

3017,远大林语城豪装跃层，带两个露台，送车位,428,5室2厅2卫,南,203,中层,21084,豪华装修

3018,南阳盛世二期南湖板块超便宜的套二户型免税1号线八百米,115,2室1厅1卫,西北,71.45,中层,16095,精装修

3019,银泰华悦府70年住宅朝南精装全齐可俯瞰交子公园,1350,3室2厅3卫,南,266,低层,50752,精装修

3020,全明格局！！户型方正！！业主急出售大降价！！诚心出售,82,1室1厅1卫,西,49.73,低层,16489,简装修

3021,宏达世纪锦城双地铁采光好,299,4室2厅2卫,东西,125.2,中层,23882,简装修

3022,天府新区麓山品质豪装大平层一梯一户水电气三通人民都可买,290,3室2厅3卫,南,121,低层,23967,豪华装修

3023,上道西城3室2厅北包税包拿证包过户先到先得,169,3室2厅2卫,北,98.45,中层,17166,精装修

3024,南三环，四海逸家，满五年，中间楼层，纯清水跃层，地铁口,415,4室1厅3卫,西南,88.38,中层,46956,毛坯

3025,东原时光道经典大3居格局无浪费电梯房价钱可议,200,3室1厅1卫,西,81,中层,24691,精装修

3026,拥金1个点，满五年，悦荣府精装套三，朝南看别墅区，次新小区,310,3室2厅2卫,南,105.3,高层,29440,精装修

3027,莲花逸都3室1厅南西南,245,3室1厅2卫,南,110.4,低层,22192,简装修

3028,【家诺好房】保利心语三期精装5居室业主急售比同户型单价低,514.26,5室2厅3卫,西,179.46,高层,28656,精装修

3029,川大河畔4室2厅南,160,4室2厅3卫,南,128.08,高层,12492,简装修
